x,y
0,0
0,53
2,53
3,54
5,54
11,60
13,60
14,61
17,61
18,62
20,62
21,63
23,63
24,64
25,64
26,65
27,65
29,67
30,67
31,68
32,68
33,69
35,69
36,68
47,68
48,69
48,70
47,71
46,71
45,72
43,72
42,73
40,73
39,74
38,74
38,79
41,79
42,80
45,80
46,81
53,81
54,82
59,82
60,83
63,83
64,84
70,84
72,86
73,86
75,88
80,88
81,89
82,89
83,90
85,90
86,91
89,91
90,92
100,92
101,91
106,91
107,90
109,90
110,89
113,89
114,90
125,90
126,89
133,89
134,88
143,88
144,87
145,87
148,84
150,84
151,83
153,83
154,82
156,82
157,81
159,81
160,80
163,80
164,79
175,79
176,80
193,80
194,79
199,79
200,78
206,78
207,77
215,77
216,76
222,76
223,75
238,75
239,74
242,74
243,73
245,73
246,72
248,72
249,71
252,71
253,70
260,70
261,69
263,69
267,65
267,64
263,60
265,58
267,58
268,57
269,57
270,56
272,56
273,55
274,55
275,54
278,54
279,53
284,53
285,52
288,52
289,51
289,50
290,49
290,48
293,45
295,45
297,43
299,43
300,42
301,42
302,41
305,41
306,40
307,41
319,41
320,40
323,40
324,39
325,40
326,40
327,41
328,41
329,42
331,42
332,41
338,41
339,40
341,40
342,39
344,39
345,40
348,40
349,39
351,39
352,38
361,38
363,36
364,36
366,34
368,34
369,33
373,33
374,32
375,32
376,31
377,31
378,30
395,30
396,31
398,31
399,32
402,32
403,31
406,31
407,30
410,30
411,29
429,29
430,28
432,28
433,27
436,27
437,26
454,26
455,27
457,27
458,26
470,26
471,27
483,27
484,28
487,28
488,29
490,29
491,30
494,30
495,31
518,31
519,32
524,32
525,33
527,33
528,34
530,34
531,35
534,35
535,36
536,36
537,37
538,37
539,38
543,38
544,39
559,39
560,38
580,38
581,39
589,39
590,40
602,40
603,39
604,39
605,38
612,38
613,37
616,37
617,36
620,36
621,35
630,35
631,34
662,34
663,35
671,35
672,36
675,36
676,37
677,37
678,38
680,38
681,39
684,39
685,40
686,40
687,41
683,45
685,47
686,47
687,48
694,48
695,49
698,49
699,50
700,50
701,51
703,51
704,52
707,52
708,53
711,53
712,54
716,54
717,55
739,55
740,56
745,56
746,57
749,57
750,58
753,58
754,59
756,59
757,60
760,60
761,61
762,61
763,62
768,62
769,63
775,63
776,64
784,64
785,65
803,65
804,64
817,64
818,65
832,65
833,64
839,64
840,63
849,63
850,62
853,62
854,61
857,61
858,60
860,60
861,59
865,59
866,58
879,58
880,59
882,59
883,60
885,60
886,61
894,61
895,62
904,62
905,61
915,61
916,62
920,62
921,63
924,63
925,64
926,64
927,65
929,65
930,66
931,66
932,67
933,67
934,68
935,68
936,69
937,69
940,72
941,72
945,76
945,77
948,80
948,81
949,82
949,83
953,87
955,87
956,88
957,88
960,91
961,91
968,98
968,99
967,100
967,103
964,106
964,107
963,108
963,113
964,113
965,114
966,114
967,115
968,115
969,116
970,116
972,118
972,119
973,120
973,121
975,123
978,123
979,124
980,124
981,125
982,125
983,126
984,126
988,130
988,131
990,133
990,136
992,138
993,138
994,139
995,139
996,140
997,140
998,141
1002,141
1003,142
1007,142
1008,143
1013,143
1014,144
1015,144
1016,143
1023,143
1024,144
1027,144
1028,145
1031,145
1032,146
1036,146
1037,147
1038,147
1039,148
1041,148
1042,149
1043,149
1045,151
1046,151
1047,152
1051,152
1052,153
1056,153
1057,154
1059,154
1060,155
1062,155
1063,156
1063,157
1064,158
1064,159
1065,160
1065,161
1066,162
1066,163
1067,164
1067,165
1068,166
1069,166
1076,173
1077,173
1086,182
1087,182
1090,185
1091,185
1092,186
1093,186
1095,188
1096,188
1097,189
1098,189
1099,190
1099,191
1102,194
1107,194
1108,195
1110,195
1111,196
1112,196
1113,197
1114,197
1115,198
1116,198
1117,199
1117,200
1118,201
1118,203
1119,204
1118,205
1118,206
1116,208
1116,209
1115,210
1115,214
1116,215
1116,216
1124,224
1124,225
1125,226
1125,227
1126,228
1126,230
1125,231
1125,232
1124,233
1126,233
1127,234
1131,234
1132,235
1134,235
1135,236
1136,236
1137,237
1139,237
1140,238
1142,238
1143,239
1148,239
1149,240
1155,240
1156,241
1161,241
1162,242
1163,242
1164,243
1164,245
1163,246
1163,248
1162,249
1159,249
1158,250
1155,250
1154,251
1153,251
1152,252
1151,252
1150,253
1149,253
1148,254
1147,254
1144,257
1143,257
1139,261
1138,261
1134,265
1133,265
1132,266
1130,266
1129,267
1130,267
1131,268
1133,268
1135,270
1136,270
1137,271
1137,274
1136,275
1136,277
1135,278
1134,278
1131,281
1130,281
1129,282
1128,282
1124,286
1121,286
1120,287
1119,287
1119,288
1116,291
1115,291
1115,296
1118,299
1119,299
1120,300
1130,300
1131,301
1131,302
1135,306
1135,307
1137,309
1137,311
1138,312
1138,315
1139,316
1139,317
1143,321
1145,321
1146,322
1147,322
1148,323
1150,323
1151,324
1152,324
1153,325
1154,325
1156,327
1157,327
1158,328
1159,328
1161,330
1161,334
1160,335
1160,339
1161,340
1161,341
1162,342
1162,343
1165,346
1165,347
1166,348
1166,349
1167,349
1171,353
1171,355
1170,356
1170,357
1165,362
1163,362
1162,363
1160,363
1160,364
1161,365
1164,365
1165,366
1166,366
1169,369
1169,371
1170,372
1170,375
1171,376
1171,378
1173,380
1174,380
1175,381
1176,381
1177,382
1179,382
1180,383
1183,383
1184,384
1189,384
1190,385
1197,385
1198,386
1203,386
1204,387
1207,387
1210,390
1211,390
1213,392
1214,392
1215,393
1215,394
1217,396
1217,397
1221,401
1222,401
1223,402
1225,402
1226,403
1260,403
1261,402
1268,402
1269,401
1271,401
1272,400
1274,400
1275,399
1278,399
1279,398
1282,398
1283,397
1284,397
1285,396
1286,396
1287,395
1288,395
1289,394
1290,394
1291,393
1292,393
1293,392
1294,392
1295,391
1297,391
1298,390
1301,390
1302,389
1304,389
1305,388
1306,388
1309,385
1310,385
1311,384
1312,384
1313,383
1315,383
1316,382
1318,382
1319,381
1321,381
1322,380
1324,380
1325,379
1332,379
1333,378
1338,378
1339,377
1342,377
1343,376
1344,376
1345,375
1348,375
1349,374
1355,374
1356,373
1368,373
1369,372
1375,372
1376,373
1389,373
1390,374
1397,374
1398,375
1402,375
1403,376
1409,376
1410,377
1415,377
1416,378
1417,378
1418,379
1419,379
1420,380
1424,380
1425,381
1432,381
1433,382
1435,382
1437,384
1438,384
1439,385
1440,385
1441,386
1443,386
1444,387
1447,387
1448,388
1450,388
1451,389
1452,389
1455,392
1456,392
1457,393
1476,393
1477,394
1488,394
1489,395
1492,395
1493,396
1499,396
1500,397
1503,397
1504,398
1506,398
1507,399
1509,399
1510,400
1513,400
1514,401
1517,401
1518,402
1522,402
1523,403
1526,403
1527,404
1528,404
1529,405
1531,405
1532,406
1534,406
1535,407
1536,407
1537,408
1538,408
1539,409
1541,409
1542,410
1544,410
1545,411
1547,411
1548,412
1552,412
1553,413
1554,413
1555,414
1558,414
1559,415
1565,415
1566,416
1574,416
1575,417
1577,417
1578,418
1580,418
1581,419
1584,419
1585,420
1589,420
1590,421
1594,421
1595,422
1598,422
1599,423
1601,423
1602,424
1617,424
1618,425
1632,425
1633,426
1642,426
1643,427
1644,427
1645,428
1646,428
1647,429
1649,429
1650,430
1652,430
1653,431
1655,431
1656,432
1660,432
1661,433
1663,433
1664,434
1668,434
1669,435
1671,435
1672,434
1675,434
1676,435
1678,435
1679,436
1681,436
1682,437
1687,437
1688,436
1692,436
1693,435
1707,435
1708,434
1710,434
1711,433
1713,433
1714,432
1716,432
1717,431
1720,431
1721,430
1724,430
1725,429
1730,429
1731,428
1734,428
1735,427
1737,427
1738,426
1741,426
1742,425
1744,425
1745,424
1747,424
1748,423
1766,423
1767,422
1780,422
1781,423
1782,423
1783,424
1784,423
1787,423
1788,422
1789,422
1790,421
1791,421
1792,420
1793,420
1794,419
1800,419
1801,418
1802,419
1806,419
1807,420
1808,420
1809,421
1810,421
1811,422
1814,422
1815,423
1816,423
1817,424
1818,424
1819,425
1820,425
1821,426
1823,426
1824,427
1826,427
1827,428
1829,428
1830,429
1833,429
1834,430
1837,430
1838,431
1839,431
1840,432
1842,432
1844,434
1845,434
1846,435
1847,435
1848,436
1849,436
1850,437
1851,437
1852,438
1854,438
1855,439
1856,439
1857,440
1858,440
1859,441
1859,442
1864,447
1865,447
1870,452
1871,452
1872,453
1874,453
1876,455
1876,460
1880,460
1881,461
1883,461
1884,462
1885,462
1886,463
1887,463
1889,465
1890,465
1891,466
1892,466
1893,467
1895,467
1896,468
1898,468
1899,469
1901,469
1902,470
1904,470
1905,471
1908,471
1909,472
1911,472
1912,473
1914,473
1915,474
1916,474
1918,476
1919,476
1920,477
1921,477
1922,478
1926,478
1927,477
1930,477
1932,479
1931,480
1931,482
1930,483
1930,484
1929,485
1929,486
1927,488
1927,490
1926,491
1926,492
1925,493
1925,494
1924,495
1924,496
1922,498
1922,500
1923,501
1923,504
1922,505
1922,506
1921,507
1921,508
1920,509
1920,511
1919,512
1919,514
1920,515
1920,522
1915,527
1914,527
1912,529
1911,529
1910,530
1908,530
1907,531
1905,531
1904,532
1903,532
1902,533
1901,533
1900,534
1899,534
1897,536
1896,536
1895,537
1894,537
1893,538
1892,538
1890,540
1890,541
1889,542
1889,543
1888,544
1888,545
1885,548
1885,549
1884,550
1884,551
1883,552
1883,554
1882,555
1882,556
1881,557
1880,557
1879,558
1878,558
1877,559
1876,559
1875,560
1874,560
1873,561
1872,561
1871,562
1869,562
1868,563
1867,563
1866,564
1865,564
1864,565
1862,565
1861,566
1860,566
1859,567
1858,567
1857,568
1856,568
1856,569
1855,570
1855,571
1856,572
1856,573
1865,573
1866,574
1867,574
1868,575
1869,575
1872,578
1873,578
1874,579
1880,579
1881,580
1882,580
1883,581
1884,581
1888,585
1888,589
1887,590
1887,593
1886,594
1886,595
1881,600
1880,600
1878,602
1876,602
1875,603
1873,603
1872,604
1869,604
1868,605
1867,605
1867,606
1868,607
1868,609
1874,609
1875,610
1878,610
1879,611
1881,611
1882,612
1886,612
1887,613
1888,613
1889,612
1899,612
1900,613
1903,613
1904,614
1907,614
1908,615
1910,615
1911,616
1913,616
1914,617
1919,617
1920,618
1927,618
1928,619
1928,620
1927,621
1927,624
1924,627
1921,627
1920,628
1918,628
1917,629
1916,629
1915,630
1914,630
1912,632
1911,632
1910,633
1910,634
1914,638
1917,638
1918,639
1924,639
1925,640
1926,640
1928,642
1937,642
1938,643
1943,643
1944,644
1948,644
1949,645
1956,645
1957,646
1962,646
1963,647
1970,647
1972,649
1973,649
1974,650
1976,650
1977,651
1979,651
1981,653
1982,653
1983,654
1985,654
1986,655
1990,655
1991,656
1998,656
1999,657
2006,657
2007,658
2009,658
2010,659
2014,659
2015,660
2019,660
2020,661
2026,661
2027,662
2034,662
2035,663
2037,663
2038,664
2041,664
2042,665
2043,665
2044,666
2045,666
2046,667
2047,667
2048,668
2050,668
2051,669
2053,669
2054,670
2055,670
2056,671
2057,671
2058,672
2062,672
2063,673
2069,673
2070,674
2074,674
2075,673
2079,673
2080,672
2085,672
2086,673
2090,673
2091,674
2094,674
2095,675
2099,675
2100,676
2107,676
2108,677
2109,677
2110,678
2112,678
2113,679
2115,679
2116,680
2118,680
2119,681
2125,681
2126,682
2130,682
2131,683
2133,683
2134,684
2136,684
2137,685
2140,685
2141,686
2144,686
2145,687
2146,687
2147,688
2151,688
2152,689
2154,689
2155,690
2156,690
2157,691
2158,691
2159,692
2159,693
2160,694
2161,694
2162,695
2163,695
2166,698
2166,704
2167,705
2166,706
2167,706
2169,708
2169,709
2171,711
2171,712
2174,715
2174,717
2175,718
2175,719
2176,720
2175,721
2175,722
2173,724
2173,725
2172,726
2172,727
2170,729
2170,730
2171,731
2172,731
2173,732
2174,732
2175,733
2177,733
2178,734
2183,734
2184,735
2188,735
2189,736
2191,736
2192,737
2205,737
2206,738
2210,738
2211,739
2210,740
2209,740
2208,741
2201,741
2200,742
2198,742
2197,743
2196,743
2195,744
2193,744
2191,746
2190,746
2188,748
2186,748
2185,749
2184,749
2182,751
2182,752
2180,754
2180,756
2179,757
2179,758
2177,760
2176,760
2175,761
2174,761
2172,763
2171,763
2164,770
2163,770
2162,771
2161,771
2160,772
2154,772
2153,773
2150,773
2148,775
2148,776
2147,777
2142,777
2141,778
2137,778
2135,780
2135,781
2133,783
2133,788
2132,789
2132,790
2130,792
2130,795
2131,796
2131,798
2130,799
2130,800
2129,801
2129,802
2127,804
2126,804
2123,807
2122,807
2121,808
2120,808
2119,809
2118,809
2117,810
2116,810
2115,811
2111,811
2110,812
2109,812
2109,815
2108,816
2108,817
2109,818
2109,819
2110,820
2110,826
2106,830
2105,830
2104,829
2097,829
2096,828
2093,828
2092,829
2090,829
2089,830
2088,830
2087,831
2085,831
2087,831
2088,832
2092,832
2093,833
2106,833
2108,835
2109,835
2110,836
2113,836
2114,837
2116,837
2118,839
2119,839
2120,840
2121,840
2122,841
2122,842
2123,843
2123,844
2124,845
2124,848
2123,849
2123,851
2124,852
2124,853
2125,854
2125,855
2126,855
2127,856
2128,856
2130,858
2131,858
2132,859
2133,859
2134,860
2135,860
2136,861
2138,861
2139,862
2144,862
2146,860
2148,860
2149,861
2150,861
2151,862
2153,862
2154,863
2157,863
2158,864
2163,864
2164,865
2165,865
2166,866
2166,868
2167,869
2167,870
2166,871
2165,871
2163,873
2162,873
2161,874
2161,875
2162,876
2163,876
2164,877
2165,877
2166,878
2167,878
2168,879
2173,879
2174,880
2188,880
2189,881
2313,881
2314,880
2325,880
2326,879
2328,879
2329,878
2333,878
2334,879
2343,879
2344,880
2347,880
2348,881
2351,881
2352,882
2353,882
2354,883
2354,884
2352,886
2348,886
2347,885
2345,887
2344,887
2343,888
2338,888
2337,889
2336,889
2335,890
2335,891
2334,892
2332,892
2331,893
2328,893
2326,891
2318,891
2317,892
2303,892
2302,891
2294,891
2293,890
2292,890
2291,891
2290,891
2288,893
2282,893
2281,894
2278,894
2276,896
2255,896
2253,898
2254,899
2307,899
2308,898
2310,898
2311,897
2314,897
2315,896
2319,896
2320,895
2325,895
2326,894
2340,894
2341,895
2364,895
2365,896
2378,896
2379,895
2382,895
2383,894
2386,894
2388,892
2389,892
2390,891
2391,891
2392,890
2393,890
2394,889
2395,889
2396,888
2397,888
2399,890
2400,890
2401,891
2408,891
2409,892
2462,892
2463,893
2470,893
2471,892
2478,892
2479,891
2493,891
2494,890
2513,890
2514,889
2519,889
2520,888
2522,888
2523,887
2527,887
2528,886
2531,886
2532,885
2537,885
2538,884
2541,884
2542,883
2546,883
2547,882
2550,882
2551,881
2552,881
2553,880
2555,880
2554,879
2553,879
2552,878
2549,878
2548,877
2547,877
2546,876
2544,876
2542,874
2542,870
2543,869
2544,869
2545,868
2546,868
2547,867
2549,867
2550,866
2551,866
2552,865
2555,865
2556,864
2558,864
2559,863
2567,863
2568,862
2578,862
2579,861
2581,861
2582,860
2592,860
2593,859
2599,859
2600,858
2605,858
2606,857
2615,857
2616,856
2632,856
2633,855
2656,855
2657,854
2665,854
2666,853
2674,853
2675,852
2685,852
2686,851
2690,851
2691,850
2694,850
2695,849
2696,849
2697,848
2698,848
2700,846
2702,846
2702,843
2701,842
2701,839
2702,838
2702,836
2704,834
2705,834
2709,830
2710,830
2711,829
2712,829
2713,828
2714,828
2715,827
2716,827
2717,826
2719,826
2720,825
2723,825
2726,822
2726,821
2730,817
2731,817
2731,812
2737,806
2738,806
2739,805
2740,805
2741,804
2742,804
2743,803
2744,803
2745,802
2747,802
2748,801
2751,801
2753,799
2755,799
2756,798
2757,798
2758,797
2759,797
2760,796
2760,795
2762,793
2762,792
2761,792
2760,791
2759,791
2755,787
2755,783
2757,781
2757,780
2759,778
2757,776
2757,775
2756,774
2756,773
2755,773
2754,772
2752,772
2751,771
2748,771
2747,770
2740,770
2739,769
2737,769
2736,768
2735,768
2734,767
2732,767
2731,766
2729,766
2726,763
2726,762
2725,761
2725,760
2724,759
2724,754
2723,753
2723,752
2719,748
2718,748
2716,746
2715,746
2714,745
2712,745
2711,744
2708,744
2707,743
2703,743
2702,742
2701,742
2700,741
2699,741
2697,739
2695,739
2694,738
2692,738
2691,739
2689,739
2688,740
2687,740
2686,739
2684,739
2683,738
2680,738
2679,737
2677,737
2676,736
2675,736
2674,735
2674,730
2671,730
2670,729
2669,729
2667,727
2666,727
2665,726
2661,726
2660,725
2653,725
2651,727
2649,725
2648,725
2647,724
2644,724
2643,723
2642,723
2641,722
2640,722
2639,721
2637,721
2636,720
2629,720
2628,721
2625,721
2624,722
2614,722
2613,721
2607,721
2606,720
2597,720
2593,716
2595,714
2615,714
2616,713
2621,713
2622,712
2623,712
2624,711
2625,711
2627,709
2631,709
2632,708
2634,708
2635,707
2638,707
2639,706
2642,706
2641,705
2640,705
2639,704
2634,704
2633,703
2629,703
2628,702
2621,702
2617,698
2617,692
2618,691
2618,690
2619,689
2620,689
2621,688
2625,688
2627,686
2628,686
2629,685
2632,685
2635,682
2635,681
2636,680
2636,679
2638,677
2638,676
2639,675
2640,675
2642,673
2645,673
2646,672
2653,672
2654,671
2656,671
2657,670
2658,670
2659,669
2660,669
2661,668
2662,668
2663,667
2664,667
2665,666
2666,666
2667,665
2668,665
2671,662
2672,662
2677,657
2679,657
2680,656
2682,656
2683,655
2686,655
2687,654
2692,654
2693,653
2695,653
2696,652
2700,652
2701,651
2704,651
2705,650
2707,650
2708,649
2709,649
2710,648
2711,648
2712,647
2716,647
2717,646
2721,646
2722,645
2729,645
2730,644
2735,644
2736,643
2739,643
2740,642
2741,642
2742,641
2743,641
2744,640
2745,640
2746,639
2747,639
2748,638
2749,638
2750,637
2751,637
2752,636
2754,636
2755,635
2756,635
2757,634
2758,634
2759,633
2760,633
2766,627
2769,627
2770,626
2774,626
2775,625
2778,625
2779,624
2783,624
2784,623
2798,623
2799,622
2805,622
2806,621
2808,621
2809,620
2811,620
2812,619
2814,619
2815,618
2822,618
2823,617
2832,617
2833,616
2839,616
2841,614
2842,614
2843,613
2844,613
2845,612
2847,612
2848,611
2862,611
2863,610
2867,610
2868,609
2874,609
2875,608
2883,608
2884,607
2889,607
2890,606
2896,606
2897,605
2907,605
2908,604
2914,604
2915,603
2925,603
2926,602
2932,602
2933,601
2940,601
2941,600
2944,600
2945,599
2952,599
2953,598
2956,598
2957,597
2960,597
2961,596
2964,596
2965,595
2967,595
2968,594
2969,594
2970,593
2972,593
2973,592
2975,592
2976,591
2979,591
2980,590
2981,590
2982,589
2986,589
2987,588
2993,588
2994,587
2997,587
2998,586
3001,586
3002,585
3006,585
3007,584
3016,584
3017,583
3023,583
3024,582
3028,582
3029,581
3031,581
3032,580
3035,580
3036,579
3041,579
3042,578
3050,578
3051,577
3054,577
3055,576
3061,576
3062,575
3064,575
3065,574
3066,574
3067,573
3070,573
3071,572
3074,572
3075,571
3078,571
3076,571
3075,570
3067,570
3066,569
3062,569
3061,568
3058,568
3057,567
3056,567
3051,562
3050,562
3048,560
3048,559
3047,558
3047,557
3049,555
3050,555
3051,554
3052,554
3054,552
3055,552
3056,551
3059,551
3060,550
3063,550
3064,549
3068,549
3069,548
3075,548
3076,547
3082,547
3083,546
3087,546
3088,545
3090,545
3091,544
3094,544
3095,543
3098,543
3099,542
3103,542
3104,541
3108,541
3109,540
3111,540
3112,539
3114,539
3115,538
3117,538
3118,537
3121,537
3118,537
3116,535
3115,535
3114,534
3113,534
3112,533
3111,533
3110,532
3110,528
3115,523
3119,523
3120,522
3121,522
3122,521
3122,520
3125,517
3126,517
3126,516
3127,515
3127,513
3128,512
3129,512
3130,511
3131,511
3134,508
3135,508
3136,507
3138,507
3139,506
3141,506
3142,505
3143,505
3144,504
3146,504
3147,503
3149,503
3151,501
3152,501
3154,499
3156,499
3157,498
3158,498
3158,497
3157,496
3157,495
3149,487
3148,487
3146,485
3145,485
3144,484
3143,484
3141,482
3141,480
3140,479
3140,475
3139,474
3138,474
3137,473
3136,473
3134,471
3133,471
3132,470
3131,470
3130,469
3129,469
3125,465
3124,465
3123,464
3116,464
3115,463
3106,463
3105,462
3104,462
3103,461
3102,461
3101,460
3100,460
3098,458
3097,458
3096,457
3095,457
3094,456
3093,456
3087,450
3086,451
3084,451
3083,452
3078,452
3076,450
3076,449
3075,448
3075,447
3074,446
3074,444
3073,443
3073,441
3072,440
3072,439
3070,437
3070,436
3069,435
3068,435
3066,433
3065,433
3064,432
3060,432
3059,433
3052,433
3051,432
3048,432
3047,431
3041,431
3040,430
3039,430
3038,429
3037,429
3036,428
3033,428
3032,427
3024,427
3023,426
3014,426
3013,425
3012,425
3011,424
3009,424
3006,421
3007,420
3007,418
3011,414
3013,414
3014,413
3016,413
3017,412
3023,412
3024,411
3034,411
3035,410
3042,410
3043,409
3048,409
3049,408
3052,408
3055,405
3058,405
3059,404
3079,404
3080,403
3085,403
3086,402
3090,402
3091,403
3092,403
3093,402
3096,402
3097,401
3098,401
3099,400
3100,400
3101,399
3102,399
3105,396
3105,394
3106,393
3106,391
3105,390
3105,389
3104,388
3104,382
3106,380
3107,380
3108,379
3109,379
3111,377
3112,377
3113,376
3117,376
3118,375
3124,375
3126,373
3128,373
3129,372
3131,372
3132,371
3134,371
3135,370
3137,370
3138,369
3140,369
3141,368
3142,368
3145,365
3146,365
3147,364
3147,363
3148,362
3148,359
3152,355
3153,355
3156,352
3157,352
3158,351
3160,351
3164,347
3165,347
3170,342
3171,342
3174,339
3175,339
3176,338
3178,338
3179,337
3180,337
3181,336
3182,336
3183,335
3184,335
3185,334
3186,334
3187,333
3188,333
3189,332
3190,332
3191,331
3192,331
3193,330
3194,330
3195,329
3196,329
3197,328
3198,328
3200,326
3200,325
3201,324
3202,324
3203,323
3204,323
3206,321
3207,321
3209,319
3210,319
3211,318
3212,318
3214,316
3215,316
3218,313
3219,313
3221,311
3222,311
3223,310
3225,310
3226,309
3228,309
3229,308
3233,308
3234,307
3235,307
3237,305
3238,305
3240,303
3241,303
3244,300
3245,300
3246,299
3247,299
3248,298
3249,298
3250,297
3252,297
3253,296
3254,296
3255,295
3256,295
3257,294
3259,294
3260,293
3262,293
3263,292
3266,292
3267,291
3269,291
3273,287
3274,287
3275,286
3275,280
3276,279
3276,278
3278,276
3279,276
3280,275
3281,275
3282,274
3283,274
3284,273
3285,273
3287,271
3290,271
3291,270
3295,270
3296,269
3299,269
3300,268
3303,268
3304,267
3306,267
3307,266
3308,266
3310,264
3311,264
3312,263
3315,263
3316,262
3318,262
3319,261
3320,261
3322,259
3323,259
3324,258
3325,258
3326,257
3326,256
3325,255
3325,252
3326,251
3326,250
3328,248
3328,247
3329,246
3329,243
3327,243
3326,242
3324,242
3323,241
3322,241
3321,240
3320,240
3317,237
3317,233
3318,232
3318,231
3319,230
3320,230
3320,229
3321,228
3321,226
3322,225
3322,219
3320,217
3320,216
3319,215
3319,213
3318,212
3318,211
3317,211
3316,210
3317,209
3318,209
3319,208
3321,208
3322,207
3323,207
3326,204
3327,204
3328,203
3330,203
3331,202
3333,202
3334,201
3338,201
3339,200
3343,200
3344,199
3345,199
3346,198
3348,198
3349,197
3351,197
3352,196
3354,196
3355,195
3357,195
3361,191
3362,191
3363,190
3363,188
3362,187
3362,184
3364,182
3364,181
3367,178
3368,178
3372,174
3373,174
3377,170
3377,167
3376,166
3375,166
3374,165
3373,165
3371,163
3370,163
3368,161
3366,161
3365,160
3364,160
3363,159
3361,159
3360,158
3358,158
3357,157
3356,157
3355,156
3351,156
3350,155
3345,155
3344,154
3339,154
3338,153
3336,153
3335,152
3335,148
3336,147
3336,144
3335,143
3335,142
3334,141
3333,141
3332,140
3331,140
3330,139
3328,139
3327,138
3325,138
3324,137
3323,137
3322,136
3321,136
3320,135
3318,135
3317,134
3316,134
3315,133
3313,133
3312,132
3312,131
3311,130
3311,129
3310,128
3310,127
3311,126
3312,126
3316,122
3317,122
3319,120
3320,120
3321,119
3322,119
3324,117
3326,117
3327,116
3333,116
3334,115
3338,115
3339,114
3342,114
3343,113
3343,112
3344,111
3344,110
3347,107
3347,106
3346,105
3347,104
3346,103
3347,102
3347,99
3349,97
3350,97
3351,96
3352,96
3353,95
3354,95
3355,94
3357,94
3358,93
3357,92
3357,88
3355,86
3355,85
3354,84
3356,82
3356,81
3358,79
3358,78
3359,77
3359,76
3360,75
3360,74
3361,73
3362,73
3363,72
3364,72
3371,65
3371,64
3372,63
3372,62
3374,60
3374,59
3376,57
3377,57
3378,56
3378,55
3380,53
3380,52
3381,51
3381,50
3383,48
3390,48
3391,47
3398,47
3399,46
3401,46
3402,45
3403,45
3405,43
3407,43
3408,42
3409,42
3410,41
3411,41
3412,40
3413,40
3414,39
3415,39
3418,36
3418,35
3417,34
3417,32
3416,31
3416,27
3415,26
3416,25
3417,25
3417,24
3420,21
3421,21
3423,19
3425,19
3426,18
3427,18
3428,17
3430,17
3431,16
3433,16
3434,15
3437,15
3438,14
3440,14
3441,13
3444,13
3445,12
3447,12
3448,11
3451,11
3452,10
3455,10
3456,9
3458,9
3459,8
3460,8
3461,7
3462,7
3463,6
3464,6
3468,2
3469,2
3469,0
2383,877
2384,876
2389,876
2390,877
2401,877
2402,876
2405,876
2406,877
2410,877
2411,876
2436,876
2437,877
2437,879
2435,881
2434,881
2433,882
2430,882
2429,881
2428,882
2418,882
2417,883
2410,883
2409,884
2407,884
2406,885
2404,885
2403,884
2396,884
2395,883
2392,883
2391,884
2390,884
2388,886
2385,886
2384,885
2383,885
2382,886
2377,886
2376,885
2369,885
2367,883
2365,883
2364,882
2363,883
2362,883
2362,884
2361,885
2359,885
2358,884
2359,883
2359,882
2360,881
2360,880
2361,879
2362,879
2363,878
2371,878
2372,877
2447,874
2448,873
2451,873
2452,874
2456,874
2457,875
2456,876
2455,876
2454,877
2453,877
2452,878
2450,878
2449,879
2442,879
2441,878
2440,878
2439,877
2437,877
2436,876
2436,875
2437,874
